Property Owner ,Property Address,Units,Legal Person
65 SHERBROOKE E. INC.,65 Sherbrooke Street East,324,Mark Kenney 
650 WELLINGTON INVESTMENTS LTD,650 - 656 Wellington Street,219,David Owen
7037457 CANADA INC.,681 - 693 William Street,,Norman Kahn
7037457 CANADA INC.,1100 Avenue du Docteur-Penfield,293,Norman Kahn
7037457 CANADA INC.,1825 Sainte-Rose Street,237,Norman Kahn
9123 8584 QUEBEC INC,3455 Durocher,161,Kenneth Z. Slater 
9123-8584 QUEBEC INC,3465 Hutchison Street,79,Kenneth Z. Slater 
9178-4843 QUEBEC INC.,3033 sherbrooke west,75,Louis Drazin
9178-4843 QUEBEC INC.,3055 Sherbrooke Street West,20,Louis Drazin
9254-1341 QUEBEC INC.,3518 - 3530 Durocher Street,37,Claudius Derhy 
9267-5735 QUEBEC INC.,500 Sauve Street East,83,Michael Owen
9292-2707 QUEBEC INC.,1255 Saint-Dominique Street,,David Owen
9292-2707 QUEBEC INC.,150 Sainte-Catherine Street East,118,David Owen
9301-3902 QUEBEC INC.,1380 René-Lévesque Boulevard West,239,Rock Varadi 
9307-9598 QUEBEC INC.,1050 - 1070 Boulevard René-Lévesque East,102,"Michael Matthew, David Owen"
9315-3427 QUEBEC INC.,400 - 440 René-Lévesque Boulevard West,135,Mauritius Benisti
9335-0387 QUEBEC INC.,2051 - 2061 Stanley Street,178,Kheng Ly
9347-9848 QUEBEC INC.,3445 Hutchison Street,106,Jeremy Kornbluth
9375-4364 QUEBEC INC.,439 Avenue Therese-Lavoie-Roux,225,Ron Lavy
9390-2666 QUEBEC INC.,5201 - 5227 Sherbrooke Street West,88,Sylvia Rolland
9411-1796 QUEBEC INC.,5180 Rue Philippe-Lalonde,60,Richard Morantz 
9418-5220 QUEBEC INC.,6250 Lennox Avenue,74,Daniel Revah
9595988 CANADA INC.,1250 Avenue Therese-Lavoie-Roux,211,Michael Owen
9595988 CANADA INC.,230 Dominion Street,65,Michael Owen
9595988 CANADA INC.,250 Gary Carter Street,107,Michael Owen
AKELIUS MONTREAL LTD.,1245 Saint-Marc-Street,32,Shelly Lee
AKELIUS MONTREAL LTD.,3421 Drummond Street,68,Shelly Lee
AKELIUS MONTREAL LTD.,3435 Drummond Street,67,Shelly Lee
AKELIUS MONTREAL LTD.,3455 Aylmer Street,98,Shelly Lee
AKELIUS MONTREAL LTD.,3460 Durocher Street,98,Shelly Lee
AKELIUS MONTREAL LTD.,3460 Peel Street,264,Shelly Lee
AKELIUS MONTREAL LTD.,3545 - 3555 Côte-des-Neiges Road,299,Shelly Lee
AKELIUS MONTREAL LTD.,590 Outremont,49,Shelly Lee
AKELIUS MONTREAL LTD.,6600 Darlington Avenue,46,Shelly Lee
ARMCO REAL ESTATE INC.,6760 Boulevard Newman,150,George Armoyan
BUILDING 1535 SUMMERHILL INC.,1540 Summerhill Avenue,57,George Gantcheff
CAPREIT APARTMENTS INC.,5199 Sherbrooke East,980,Mark Kenney
CENTURION APARTMENT PROPERTIES (688 NOTRE DAME) INC.,686 - 690 Notre-Dame Street West,145,Gregory Gunter Romundt
CENTURION APARTMENT PROPERTIES (LE ART) INC.,1437 - 1441 René-Lévesque Boulevard West,133,Gregory Gunter Romundt
COTE ST LUC MANAGEMENT INC,4830 - 4840 Côte-Saint-Luc Road,60,N/A
CRECCAL INVESTMENTS LTD.,1617 - 1625 Boulevard De Maisonneuve West,301,Alberto F. Crecco
DORCHESTER PLACE ARI HOLDINGS LTD.,1819 René-Lévesque Boulevard West,214,Paul Mouchakkaa
ECV MONTREAL GP INC.,420 Sherbrooke Street West,478,David Lehberg
FAIRWAY REALTIES INC,2021 Atwater Avenue,385,Aaron Gelber
FOREST HILL MANAGEMENT INC.,3210 Forest Hill Avenue,153,Richard Morantz 
GRAMERCY RESIDENCES LIMITED PARTNERSHIP,1900 - 1950 Sherbrooke Street West,,Joseph Nezri
ICMG HOLDINGS LTD,1300 Avenue Therese-Lavoie-Roux,101,Alexander Schwartz
IMMO 9 CAPITAL MANAGEMENT INC.,1144 - 1190 Belanger Street,70,Mark Remillard (Immo 9)
INTERRENT INTERNATIONAL PROPERTIES INC.,1023 - 1025 Sherbrooke Street East,251,N/A
INTERRENT INTERNATIONAL PROPERTIES INC.,1101 Rachel Street East,127,N/A
INTERRENT INTERNATIONAL PROPERTIES INC.,2255 Saint-Mathieu Street,102,N/A
INTERRENT INTERNATIONAL PROPERTIES INC.,418 Claremont Avenue,48,N/A
INTERRENT INTERNATIONAL PROPERTIES INC.,5457 - 5469 Queen Mary Road,121,N/A
JASS IMMOBILIER PAPINEAU INC,6595 papineau,54,Stephane Shepard
MINTO APARTMENT LIMITED PARTNERSHIP,4850 - 4874 Côte-des-Neiges Road,999,N/A
MONTREAL II VALUE-ADD HOLDINGS LIMITED,4615 - 4625 Avenue Bourret,46,Benjamin Bakst 
MONTREAL-QC VALUE-ADD HOLDINGS LIMITED,5000 - 5010 Clanranald Avenue,34,Benjamin Bakst 
MONTREAL-QC VALUE-ADD HOLDINGS LIMITED,5765 - 5773 Côte-Saint-Luc Road,68,Benjamin Bakst 
MOONCREST INVESTMENT INC,4851 Côte-Saint-Luc Road,54,George Gantcheff
MOONCREST INVESTMENT INC,5675 - 5725 Côte-Saint-Luc Road,96,George Gantcheff
PHOENIX INVESTMENTS (2003) LTD.,1530 Avenue du Docteur-Penfield,129,Richard Morantz 
POGGI I LIMITED PARTNERSHIP,1211 - 1215 Berri Street,82,Darick Fredmar 
RAKOTTA INVESTMENTS INC.,1155 Guy Street /1555 Rene-Levesque O,217,Joseph Nezri
RAYMOND REZAIE HOLDING COMPANY INC.,2995 Bedford Road,18,Raymond Rezaie
REALIZATION CHAMBORD INC.,1255 - 1295 Rue des Carrières,115,Stephane Perreault
SOCIETE 3505 STE FAMILLE INC,3505 Sainte-Famille Street,130,Michael St Pierre
SOCIETE 3505 STE FAMILLE INC,945 - 965 Boulevard De Maisonneuve East,209,Michael St Pierre
TIMBERCREEK LASALLE INC.,4560 Boulevard LaSalle,123,Ugo Bizzarri
TITAN INC.,1600 - 1618 Sherbrooke Street West,74,N/A
TPP INVESTMENTS 1 INC.,1445 Stanley Street,82,William Windsor 
TRANTOR BUILDINGS (MTL) INC.,5885 Marc Chagall,286,Daniel Assouline
